educationorganizationid,studentusi,sexdescriptorid,profilethumbnail,hispaniclatinoethnicity,oldethnicitydescriptorid,limitedenglishproficiencydescriptorid,loginid,discriminator,createdate,lastmodifieddate,id,changeversion
"255901","389","2090",,"true","1677",,,"NULL","2020-11-13 14:17:31.411687","2020-11-13 14:17:31.411363","7d2e25e7-ff5b-4bc7-87ce-55f3d1f559d6","31580"
"255901","391","2091",,"true","1681",,,"NULL","2020-11-13 14:17:31.428448","2020-11-13 14:17:31.428021","8e1163f0-74a9-4695-be7c-9cde92e602a6","31582"
"255901","394","2090",,"false","1681",,,"NULL","2020-11-13 14:17:31.440225","2020-11-13 14:17:31.439909","38dc08b6-3298-4234-8e40-30577b7ec38d","31584"
"255901","398","2090",,"true","1680",,,"NULL","2020-11-13 14:17:31.468367","2020-11-13 14:17:31.467975","4d9d25f4-b3c4-4e30-b2ff-115e57b88a12","31589"
"255901","405","2090",,"false","1678",,,"NULL","2020-11-13 14:17:31.505048","2020-11-13 14:17:31.504673","e9c386f7-7659-4234-adb7-2d842182a7b2","31594"
"255901","411","2091",,"false","1679",,,"NULL","2020-11-13 14:17:31.555314","2020-11-13 14:17:31.554693","d3bd9872-8f07-432d-912b-cdec89d77b08","31602"
"255901","412","2090",,"true","1679",,,"NULL","2020-11-13 14:17:31.565253","2020-11-13 14:17:31.564720","caa71200-7b51-4997-bb34-def8735d2d40","31603"
"255901","415","2090",,"false","1681",,,"NULL","2020-11-13 14:17:31.574024","2020-11-13 14:17:31.572772","1d19fc17-8c38-4ca0-91c3-59f19955cf8e","31605"
"255901","416","2090",,"true","1679",,,"NULL","2020-11-13 14:17:31.587810","2020-11-13 14:17:31.587528","2bd795be-3234-441b-a079-c964ed334836","31607"
"255901","418","2090",,"false","1677",,,"NULL","2020-11-13 14:17:31.607038","2020-11-13 14:17:31.606692","ccfa26cb-6c78-43ea-8685-2c6708716501","31610"
"255901","422","2091",,"false","1677",,,"NULL","2020-11-13 14:17:31.615391","2020-11-13 14:17:31.615093","ec551d6b-1bea-446a-81f3-8b4ba259d026","31612"
"255901","425","2090",,"true","1680",,,"NULL","2020-11-13 14:17:31.638259","2020-11-13 14:17:31.637651","544df297-21bb-4359-9193-fa114635eee1","31615"
"255901","426","2091",,"false","1679",,,"NULL","2020-11-13 14:17:31.655379","2020-11-13 14:17:31.652347","07a384ae-daa1-4669-9547-76aaa1668fce","31617"
"255901","429","2091",,"true","1677",,,"NULL","2020-11-13 14:17:31.666287","2020-11-13 14:17:31.665818","f8282454-726c-412d-be5a-61ebb9a76af0","31620"
"255901","433","2091",,"false","1679",,,"NULL","2020-11-13 14:17:31.691594","2020-11-13 14:17:31.690849","3d72f721-96c2-436f-9cac-e4e44f110777","31623"
"255901","436","2090",,"false","1679",,,"NULL","2020-11-13 14:17:31.715410","2020-11-13 14:17:31.715109","002429bc-bb5f-4ef0-beeb-f1d79603cdb1","31627"
"255901","438","2091",,"false","1681",,,"NULL","2020-11-13 14:17:31.739304","2020-11-13 14:17:31.738585","00390155-6603-4691-a496-fc0691d1f1b6","31629"
"255901","442","2091",,"true","1679",,,"NULL","2020-11-13 14:17:31.765065","2020-11-13 14:17:31.764697","9314747c-f16a-4374-a0db-2d8337816674","31635"
"255901","448","2090",,"true","1680",,,"NULL","2020-11-13 14:17:31.793056","2020-11-13 14:17:31.792508","c021947d-af11-43a9-8b97-2c4d2c6078ec","31639"
"255901","453","2091",,"false","1677",,,"NULL","2020-11-13 14:17:31.820534","2020-11-13 14:17:31.820182","3ab01aa4-7759-4449-8ad0-84bb9e42d61d","31643"
"255901","455","2090",,"true","1680",,,"NULL","2020-11-13 14:17:31.843067","2020-11-13 14:17:31.842506","54b5202b-8684-49a8-977c-b3bc7567d398","31646"
"255901","458","2091",,"false","1677",,,"NULL","2020-11-13 14:17:31.866212","2020-11-13 14:17:31.865616","b23fdc95-6755-4301-a24d-4d0d3b97228e","31649"
"255901","465","2091",,"true","1677",,,"NULL","2020-11-13 14:17:31.899776","2020-11-13 14:17:31.899430","9971ebf4-bfd5-471b-bcb9-325d978f413f","31656"
"255901","468","2090",,"true","1677",,,"NULL","2020-11-13 14:17:31.921768","2020-11-13 14:17:31.921400","0ce0919d-a278-4680-9eac-f9b43b85bc1f","31659"
"255901","470","2091",,"false","1680",,,"NULL","2020-11-13 14:17:31.948766","2020-11-13 14:17:31.948400","f6561aa0-d511-420b-9e86-6b141471490d","31663"
"255901","476","2091",,"true","1677",,,"NULL","2020-11-13 14:17:31.978882","2020-11-13 14:17:31.978488","f3a8dc1f-639d-492e-a723-a4a97ceeca0c","31668"
"255901","480","2091",,"false","1678",,,"NULL","2020-11-13 14:17:32.002855","2020-11-13 14:17:32.002426","5acd2f14-af6b-4a74-bb67-376e7e3b807f","31671"
"255901","484","2090",,"false","1678",,,"NULL","2020-11-13 14:17:32.027649","2020-11-13 14:17:32.027350","fac90e72-d79e-4780-9593-eb7abc169312","31676"
"255901","487","2091",,"false","1677",,,"NULL","2020-11-13 14:17:32.049051","2020-11-13 14:17:32.048566","1c82e3e9-4912-476c-bac4-65967324a875","31678"
"255901","492","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.074612","2020-11-13 14:17:32.074269","c10e8b2c-6e12-410c-b835-e17ac86caf23","31683"
"255901","496","2091",,"false","1680",,,"NULL","2020-11-13 14:17:32.098757","2020-11-13 14:17:32.098399","60dd49d9-de11-430f-820e-c836a33fc14b","31687"
"255901","499","2091",,"true","1679",,,"NULL","2020-11-13 14:17:32.125135","2020-11-13 14:17:32.124708","5b05f1bd-748c-49a1-a111-125a02dae45e","31691"
"255901","502","2090",,"false","1680",,,"NULL","2020-11-13 14:17:32.149106","2020-11-13 14:17:32.148157","86ed77ee-93c6-447c-bffc-3e00f7c925ac","31693"
"255901","505","2090",,"true","1677",,,"NULL","2020-11-13 14:17:32.159204","2020-11-13 14:17:32.158801","eddd1413-3009-4aa9-9ae8-71a4750d26ed","31696"
"255901","508","2091",,"true","1678",,,"NULL","2020-11-13 14:17:32.178251","2020-11-13 14:17:32.177839","04f3774e-5572-4861-93e7-888dab033d21","31699"
"255901","512","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.199598","2020-11-13 14:17:32.199152","bcef8399-d4f8-4380-9225-7a2089df0f47","31703"
"255901","513","2090",,"false","1680",,,"NULL","2020-11-13 14:17:32.223767","2020-11-13 14:17:32.223459","b4d7c041-121f-4e7d-ac6c-e148b8b6d2c3","31705"
"255901","520","2090",,"true","1677",,,"NULL","2020-11-13 14:17:32.246311","2020-11-13 14:17:32.245936","da8b81dd-c3c2-444a-8ffc-15bda66594dd","31709"
"255901","522","2090",,"false","1681",,,"NULL","2020-11-13 14:17:32.269391","2020-11-13 14:17:32.269064","29a23969-2816-42f1-b1bd-547cf0370cba","31713"
"255901","526","2090",,"false","1681",,,"NULL","2020-11-13 14:17:32.290865","2020-11-13 14:17:32.290460","ff8e0598-9605-4e5d-8d04-3fe184692dd7","31716"
"255901","529","2091",,"false","1680",,,"NULL","2020-11-13 14:17:32.316701","2020-11-13 14:17:32.316229","3abbcfdf-c3a8-415c-9f3c-b53410be6d4f","31721"
"255901","534","2090",,"false","1678",,,"NULL","2020-11-13 14:17:32.340306","2020-11-13 14:17:32.339839","71c2e31c-bd05-4451-9d6f-298752c5ad61","31725"
"255901","537","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.365882","2020-11-13 14:17:32.365529","6910ed27-4a26-4ea4-a99f-309e81a1fe6d","31728"
"255901","544","2091",,"true","1680",,,"NULL","2020-11-13 14:17:32.391246","2020-11-13 14:17:32.390942","c057cbe8-c9ee-474b-aae1-1b3ffc26b362","31734"
"255901","548","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.421528","2020-11-13 14:17:32.421189","7674cbe4-dd20-4b6a-8f97-2fd289503b07","31738"
"255901","551","2090",,"false","1679",,,"NULL","2020-11-13 14:17:32.443210","2020-11-13 14:17:32.442868","28584f64-7cee-4b10-8aed-2d8df1455f74","31741"
"255901","554","2091",,"true","1678",,,"NULL","2020-11-13 14:17:32.464562","2020-11-13 14:17:32.464264","e3388483-c20a-4a79-83c2-8010acaa027e","31744"
"255901","557","2091",,"true","1677",,,"NULL","2020-11-13 14:17:32.491985","2020-11-13 14:17:32.491368","f43178bf-2fee-45f6-b9ce-2c6f152852fb","31747"
"255901","560","2091",,"false","1681",,,"NULL","2020-11-13 14:17:32.519438","2020-11-13 14:17:32.517003","875ac530-8503-4d28-8a83-7f716f9e2371","31751"
"255901","563","2090",,"false","1677",,,"NULL","2020-11-13 14:17:32.544322","2020-11-13 14:17:32.543977","04ca02eb-0005-41de-ba99-e891189e23f8","31754"
"255901","568","2091",,"true","1680",,,"NULL","2020-11-13 14:17:32.571446","2020-11-13 14:17:32.571091","27e5eeb7-10a6-45f6-9f61-ea5d915b4e3c","31758"
"255901","571","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.596493","2020-11-13 14:17:32.595913","0a637f0e-6f18-48de-87cc-8e9cfb18867f","31762"
"255901","575","2091",,"false","1677",,,"NULL","2020-11-13 14:17:32.623940","2020-11-13 14:17:32.623519","11562070-c2af-4f7f-83fc-7b236b26d393","31766"
"255901","578","2091",,"false","1680",,,"NULL","2020-11-13 14:17:32.646901","2020-11-13 14:17:32.646213","e9aa3acf-1ac2-485d-a1c6-f7a75d536750","31769"
"255901","323","2090",,"false","1678",,,"NULL","2020-11-13 14:17:30.968689","2020-11-13 14:17:30.968284","265734cb-1aa7-47bf-9a92-5a08b1640082","31513"
"255901","324","2091",,"true","1681",,,"NULL","2020-11-13 14:17:30.978087","2020-11-13 14:17:30.977427","3733d3ec-1af6-4cee-8193-91b899a17445","31515"
"255901","325","2090",,"false","1680",,,"NULL","2020-11-13 14:17:30.986499","2020-11-13 14:17:30.985883","3e3cbbe4-bb22-4a06-a6db-7cf586a91838","31516"
"255901","327","2091",,"false","1680",,,"NULL","2020-11-13 14:17:30.994633","2020-11-13 14:17:30.994121","c781843c-72de-4b82-8c92-05d96b4c29aa","31518"
"255901","330","2090",,"false","1677",,,"NULL","2020-11-13 14:17:31.014901","2020-11-13 14:17:31.014579","cb4aaa6c-0365-465b-8a53-1307ba4c9089","31521"
"255901","331","2090",,"false","1679",,,"NULL","2020-11-13 14:17:31.022478","2020-11-13 14:17:31.022117","ea4a4cf7-fdde-4c39-8db4-d1ecbfe1bbe0","31522"
"255901","332","2091",,"false","1680",,,"NULL","2020-11-13 14:17:31.030944","2020-11-13 14:17:31.030413","30597388-f89d-4c79-ab88-41ec981cde4c","31523"
"255901","335","2090",,"false","1677",,,"NULL","2020-11-13 14:17:31.046692","2020-11-13 14:17:31.046387","47ec7aad-6225-4b88-9498-500341c3e9e1","31526"
"255901","336","2091",,"false","1679",,,"NULL","2020-11-13 14:17:31.055401","2020-11-13 14:17:31.055072","5a472c76-9c83-4a7f-8554-d7937251b2ea","31527"
"255901","340","2091",,"false","1677",,,"NULL","2020-11-13 14:17:31.062300","2020-11-13 14:17:31.061897","f70a5257-9ee6-484b-a4ba-14430b51cb57","31529"
"255901","339","2090",,"false","1679",,,"NULL","2020-11-13 14:17:31.081815","2020-11-13 14:17:31.081325","23c6fb90-eb21-4f5f-8302-d3a102176f2a","31531"
"255901","343","2090",,"true","1681",,,"NULL","2020-11-13 14:17:31.090875","2020-11-13 14:17:31.090133","1f2901c9-e072-4622-a414-8c64262338e7","31533"
"255901","344","2090",,"false","1679",,,"NULL","2020-11-13 14:17:31.100831","2020-11-13 14:17:31.100363","3081f89f-7547-4163-adf1-03b5dbdf23de","31534"
"255901","350","2091",,"true","1680","1613",,"NULL","2020-11-13 14:17:31.144257","2020-11-13 14:17:31.143784","50524f62-240b-477f-9710-ee383f3b8a0a","31541"
"255901","355","2091",,"false","1679",,,"NULL","2020-11-13 14:17:31.178985","2020-11-13 14:17:31.177771","054d2ee9-2dd4-4e47-9098-27f5d953207b","31546"
"255901","360","2091",,"true","1681",,,"NULL","2020-11-13 14:17:31.207223","2020-11-13 14:17:31.206881","67656a1c-254a-4c08-a208-302ccc478967","31551"
"255901","363","2090",,"false","1681",,,"NULL","2020-11-13 14:17:31.228525","2020-11-13 14:17:31.228192","7bac1e4f-8010-4863-ba39-492bbcf6ce93","31554"
"255901","365","2091",,"false","1678",,,"NULL","2020-11-13 14:17:31.241126","2020-11-13 14:17:31.240004","490e4a33-9901-46e6-ba55-d13fdf9366f6","31556"
"255901","366","2090",,"true","1679",,,"NULL","2020-11-13 14:17:31.251940","2020-11-13 14:17:31.250724","3988b26f-b12b-4343-b4ff-584652e11b7b","31557"
"255901","369","2091",,"false","1678",,,"NULL","2020-11-13 14:17:31.269862","2020-11-13 14:17:31.268638","82eb4a2b-fa45-4082-8376-c65dadb3e9d3","31560"
"255901","372","2091",,"false","1677",,,"NULL","2020-11-13 14:17:31.279812","2020-11-13 14:17:31.279497","1ee4cbc3-dc17-4995-a46d-715b5ce37b25","31562"
"255901","373","2090",,"true","1678",,,"NULL","2020-11-13 14:17:31.297717","2020-11-13 14:17:31.297212","a3f77856-0b2f-4971-a8de-c66c028c7901","31564"
"255901","375","2091",,"true","1679",,,"NULL","2020-11-13 14:17:31.307392","2020-11-13 14:17:31.306705","0d470102-4fef-4065-89ea-d648d9e5a133","31565"
"255901","378","2090",,"true","1680",,,"NULL","2020-11-13 14:17:31.331625","2020-11-13 14:17:31.330765","3d5e045e-052a-4b09-8115-fb0ae6b3eaee","31569"
"255901","383","2090",,"false","1679",,,"NULL","2020-11-13 14:17:31.355808","2020-11-13 14:17:31.355507","8641ada5-2fe3-4a2c-8cf7-00edba95bda1","31574"
"255901","384","2090",,"false","1681",,,"NULL","2020-11-13 14:17:31.388332","2020-11-13 14:17:31.387876","f6be5b43-6c0e-46ea-abf7-89691173cbce","31576"
"255901","387","2090",,"false","1677",,,"NULL","2020-11-13 14:17:31.400775","2020-11-13 14:17:31.400461","89259d53-4749-47a8-aafc-e948c88287bd","31578"
"255901","388","2091",,"true","1679",,,"NULL","2020-11-13 14:17:31.411309","2020-11-13 14:17:31.410899","1019c534-3502-46f3-a39d-3d7e11492c2d","31579"
"255901","393","2090",,"false","1679",,,"NULL","2020-11-13 14:17:31.442870","2020-11-13 14:17:31.442315","83a43340-4c92-496b-91a6-397b3c0c289a","31585"
"255901","395","2090",,"false","1678",,,"NULL","2020-11-13 14:17:31.454088","2020-11-13 14:17:31.453714","98321a8d-a238-4f4a-a9f5-491208d65438","31586"
"255901","397","2090",,"true","1677",,,"NULL","2020-11-13 14:17:31.463136","2020-11-13 14:17:31.462826","ea797a0f-2d95-4d11-876b-614c1832e3d8","31588"
"255901","399","2090",,"false","1681",,,"NULL","2020-11-13 14:17:31.479759","2020-11-13 14:17:31.479227","423aab56-f458-4a32-843e-ae6e85113601","31590"
"255901","401","2090",,"false","1681",,,"NULL","2020-11-13 14:17:31.489760","2020-11-13 14:17:31.488903","f132e5fb-f93b-46cc-bfc4-92935c767746","31592"
"255901","403","2090",,"true","1681",,,"NULL","2020-11-13 14:17:31.498008","2020-11-13 14:17:31.497273","fbdb5d40-7b7d-486b-ac96-2675093a1232","31593"
"255901","402","2091",,"false","1677",,,"NULL","2020-11-13 14:17:31.505574","2020-11-13 14:17:31.504680","4ea3cce1-3944-43a2-9ab2-5455cd05bef7","31595"
"255901","404","2091",,"false","1680",,,"NULL","2020-11-13 14:17:31.513680","2020-11-13 14:17:31.513340","6b57b4b0-3204-42a8-a90a-f0e84397fcf0","31596"
"255901","406","2090",,"true","1681",,,"NULL","2020-11-13 14:17:31.521564","2020-11-13 14:17:31.521203","b293615c-ddfe-479a-b1e5-aad7c617cb63","31597"
"255901","409","2090",,"true","1678",,,"NULL","2020-11-13 14:17:31.532596","2020-11-13 14:17:31.532144","370f0c50-e343-4db2-80b5-71607b16c09a","31599"
"255901","410","2090",,"false","1680",,,"NULL","2020-11-13 14:17:31.545318","2020-11-13 14:17:31.544857","c59654f9-bd06-4889-ad48-da20d3de4857","31601"
"255901","413","2090",,"false","1678",,,"NULL","2020-11-13 14:17:31.580677","2020-11-13 14:17:31.580172","160fffd1-f240-4b66-88ec-5154a5ba559f","31606"
"255901","417","2090",,"true","1681",,,"NULL","2020-11-13 14:17:31.590686","2020-11-13 14:17:31.590329","81de4a8b-f2c5-4f53-90d2-f49e6ad40b02","31608"
"255901","419","2091",,"false","1681",,,"NULL","2020-11-13 14:17:31.605130","2020-11-13 14:17:31.604571","430059c9-2da7-41d2-9e1b-7b66a433caf1","31609"
"255901","420","2090",,"false","1681",,,"NULL","2020-11-13 14:17:31.612632","2020-11-13 14:17:31.612306","4129d483-893b-47a8-b1de-12e649be0962","31611"
"255901","424","2090",,"true","1681",,,"NULL","2020-11-13 14:17:31.638215","2020-11-13 14:17:31.637270","bb8e1b3f-eaa6-48d2-a7c9-ecda660ecd2e","31616"
"255901","428","2090",,"true","1680",,,"NULL","2020-11-13 14:17:31.664213","2020-11-13 14:17:31.663781","e89e1e0e-5a63-4c73-b22e-252f957de250","31619"
"255901","430","2091",,"false","1679",,,"NULL","2020-11-13 14:17:31.683041","2020-11-13 14:17:31.682493","e8be431e-237c-41b5-a8e5-0fe6d0228a5b","31621"
"255901","432","2091",,"true","1680",,,"NULL","2020-11-13 14:17:31.692272","2020-11-13 14:17:31.691933","e9de4609-b4c4-46af-825b-5b7c95de39d5","31624"
"255901","435","2090",,"false","1679",,,"NULL","2020-11-13 14:17:31.715063","2020-11-13 14:17:31.714356","26f33d6d-2770-436a-aa03-bf6a6eb19707","31626"
"255901","439","2091",,"false","1678",,,"NULL","2020-11-13 14:17:31.739988","2020-11-13 14:17:31.739525","071365e9-a236-42e3-9ce2-a860b4f6c7ef","31630"
"255901","443","2090",,"false","1681",,,"NULL","2020-11-13 14:17:31.764956","2020-11-13 14:17:31.764327","fd6c7f4d-2c3c-4820-a674-fb3728aed3f3","31633"
"255901","447","2091",,"false","1679",,,"NULL","2020-11-13 14:17:31.792494","2020-11-13 14:17:31.791990","5959be6f-a3a4-4611-90e8-0465b2933fbb","31637"
"255901","450","2091",,"false","1678","1613",,"NULL","2020-11-13 14:17:31.817603","2020-11-13 14:17:31.817009","610ad90a-79f7-4405-a8b0-c0d5d35dcd5d","31642"
"255901","454","2091",,"true","1679",,,"NULL","2020-11-13 14:17:31.842812","2020-11-13 14:17:31.842437","0bd709aa-c649-4578-9342-d1b455a585b4","31645"
"255901","462","2090",,"false","1678",,,"NULL","2020-11-13 14:17:31.874001","2020-11-13 14:17:31.873541","dcb11fcf-416e-4bd7-afae-9dbeaab4247e","31652"
"255901","464","2090",,"false","1679",,,"NULL","2020-11-13 14:17:31.893716","2020-11-13 14:17:31.893208","6b370973-a73d-454a-8176-9cec56105873","31655"
"255901","467","2090",,"true","1679",,,"NULL","2020-11-13 14:17:31.915170","2020-11-13 14:17:31.914781","ecb18236-3601-408e-9e21-e81dd264d1a0","31658"
"255901","469","2090",,"true","1678",,,"NULL","2020-11-13 14:17:31.924137","2020-11-13 14:17:31.923780","9ff345f0-ab15-4341-8345-7c21f247cc2e","31660"
"255901","471","2090",,"true","1680","1613",,"NULL","2020-11-13 14:17:31.943213","2020-11-13 14:17:31.942738","46a92b1b-7ff0-4bd7-bd88-e6d0b4962a18","31662"
"255901","474","2090",,"true","1680",,,"NULL","2020-11-13 14:17:31.967110","2020-11-13 14:17:31.966580","74f9f741-0ddd-483d-a3b2-4278ed0743fc","31665"
"255901","477","2090",,"true","1681",,,"NULL","2020-11-13 14:17:31.977069","2020-11-13 14:17:31.976674","c40ed3de-2d72-43e5-8200-b0cef43c4304","31667"
"255901","479","2091",,"true","1678",,,"NULL","2020-11-13 14:17:31.999607","2020-11-13 14:17:31.998986","c7320f52-166b-4892-a2d4-259467d53613","31670"
"255901","485","2091",,"false","1678",,,"NULL","2020-11-13 14:17:32.025916","2020-11-13 14:17:32.025625","35cac2eb-c75c-443d-aa23-4e07e24b60d3","31675"
"255901","486","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.048270","2020-11-13 14:17:32.047809","18fb5513-fb11-4592-8513-77261c93319b","31677"
"255901","490","2090",,"true","1677",,,"NULL","2020-11-13 14:17:32.073416","2020-11-13 14:17:32.072812","97ddd85f-a664-4065-88eb-9b21b38771ee","31681"
"255901","494","2091",,"true","1679",,,"NULL","2020-11-13 14:17:32.097492","2020-11-13 14:17:32.096778","74123392-67bc-402c-8495-139e4a5e8bbe","31685"
"255901","497","2090",,"true","1679",,,"NULL","2020-11-13 14:17:32.122205","2020-11-13 14:17:32.121508","3a5986d7-6c01-48fe-85fa-36dad44cedd2","31689"
"255901","503","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.152722","2020-11-13 14:17:32.152283","77fda345-5af3-4818-b932-222fb761b38e","31695"
"255901","506","2091",,"true","1678",,,"NULL","2020-11-13 14:17:32.174564","2020-11-13 14:17:32.174222","fbcbb745-c58f-4a7e-b252-d8f610f486a2","31698"
"255901","509","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.185438","2020-11-13 14:17:32.185140","d84a3e37-080d-45f1-9ac1-641d7c68842a","31700"
"255901","511","2090",,"true","1681",,,"NULL","2020-11-13 14:17:32.198418","2020-11-13 14:17:32.198017","9525ae8d-32b8-452e-a8b3-e86a5ba0fc11","31702"
"255901","514","2090",,"false","1681",,,"NULL","2020-11-13 14:17:32.212192","2020-11-13 14:17:32.211888","96751dc7-54f8-4350-9f10-630b35ba5ec8","31704"
"255901","516","2091",,"false","1680",,,"NULL","2020-11-13 14:17:32.224646","2020-11-13 14:17:32.224227","cd7cc749-877f-4233-b30d-2e03d26cca88","31707"
"255901","518","2090",,"true","1677",,,"NULL","2020-11-13 14:17:32.247537","2020-11-13 14:17:32.246833","e366f28e-3483-4e72-a035-5d60e07f9aab","31710"
"255901","523","2090",,"true","1679",,,"NULL","2020-11-13 14:17:32.273290","2020-11-13 14:17:32.272905","b0206d6d-8cc7-48f6-8e7d-a5e59d0e4983","31714"
"255901","525","2090",,"true","1677",,,"NULL","2020-11-13 14:17:32.291064","2020-11-13 14:17:32.290458","e151d25f-f9d1-459c-8a17-38ba33190224","31717"
"255901","358","2091",,"false","1677",,,"NULL","2020-11-13 14:17:31.197772","2020-11-13 14:17:31.197366","ab05ce64-c4ad-41c7-a107-0cd4bb8237a1","31549"
"255901","362","2091",,"false","1680",,,"NULL","2020-11-13 14:17:31.223622","2020-11-13 14:17:31.223205","7b365213-009e-4d84-9935-31dd0e159da0","31553"
"255901","364","2091",,"true","1678",,,"NULL","2020-11-13 14:17:31.232383","2020-11-13 14:17:31.231764","e3a81250-043f-4cb3-bec4-48967a7379a0","31555"
"255901","367","2091",,"false","1679",,,"NULL","2020-11-13 14:17:31.254704","2020-11-13 14:17:31.254334","105111d0-df44-46fb-9753-f8a831c188dd","31558"
"255901","371","2091",,"false","1681",,,"NULL","2020-11-13 14:17:31.284227","2020-11-13 14:17:31.283897","faa912e8-3d27-486c-8c28-80c7e69e2abb","31563"
"255901","376","2090",,"false","1677",,,"NULL","2020-11-13 14:17:31.309428","2020-11-13 14:17:31.309048","b074b0fe-0a72-4d27-baf1-4c68c5df0ede","31567"
"255901","377","2091",,"true","1677",,,"NULL","2020-11-13 14:17:31.323290","2020-11-13 14:17:31.322931","e7c27b2a-8968-4b52-9bd9-355f0528e09c","31568"
"255901","380","2090",,"true","1680",,,"NULL","2020-11-13 14:17:31.334046","2020-11-13 14:17:31.333704","877ad0ce-f9ae-4b7e-84d7-7765be4d4370","31571"
"255901","382","2091",,"true","1678",,,"NULL","2020-11-13 14:17:31.355210","2020-11-13 14:17:31.354770","9a4a4088-92ac-4527-a4dc-0efe3ed1a121","31573"
"255901","386","2091",,"true","1680",,,"NULL","2020-11-13 14:17:31.389617","2020-11-13 14:17:31.389321","8dff1e27-b50b-455a-b934-7d2b9b96773f","31577"
"255901","390","2090",,"false","1681",,,"NULL","2020-11-13 14:17:31.415819","2020-11-13 14:17:31.415517","59743e32-6122-472f-8c6d-52f8d2f15027","31581"
"255901","400","2091",,"false","1677",,,"NULL","2020-11-13 14:17:31.480984","2020-11-13 14:17:31.480686","0f655477-7729-4320-8fcd-00b28dcb4b54","31591"
"255901","407","2090",,"true","1680",,,"NULL","2020-11-13 14:17:31.526468","2020-11-13 14:17:31.526040","1a737b05-bec0-4e46-8cfa-9f914f4d6d20","31598"
"255901","408","2091",,"true","1680",,,"NULL","2020-11-13 14:17:31.538258","2020-11-13 14:17:31.537716","55ef7764-e9d7-4dc1-add7-ca46881b4114","31600"
"255901","414","2091",,"true","1680",,,"NULL","2020-11-13 14:17:31.566745","2020-11-13 14:17:31.566367","10ecf801-e509-49c4-a9e8-ca3ca1d4db4f","31604"
"255901","421","2091",,"false","1680",,,"NULL","2020-11-13 14:17:31.629436","2020-11-13 14:17:31.628937","876e53e5-97ef-4b65-847c-13854e13b9cc","31613"
"255901","427","2090",,"true","1680",,,"NULL","2020-11-13 14:17:31.657936","2020-11-13 14:17:31.657335","d798d656-7913-4b59-9ae4-60e8d7e53f3c","31618"
"255901","437","2091",,"true","1679",,,"NULL","2020-11-13 14:17:31.719538","2020-11-13 14:17:31.719139","02005870-b2af-4970-b42b-944537f9b577","31628"
"255901","440","2091",,"false","1679",,,"NULL","2020-11-13 14:17:31.741388","2020-11-13 14:17:31.741028","3e09cf4d-80aa-46ef-9b8c-9fdbeebea464","31631"
"255901","444","2091",,"false","1681",,,"NULL","2020-11-13 14:17:31.765045","2020-11-13 14:17:31.764749","56bd4d3f-d0df-4a61-94f5-41a83b4288ef","31634"
"255901","446","2091",,"true","1680",,,"NULL","2020-11-13 14:17:31.792798","2020-11-13 14:17:31.792409","5f23c7d9-95c1-416a-a2b9-582cd9a1b393","31638"
"255901","452","2090",,"true",,,,"NULL","2020-11-13 14:17:31.817161","2020-11-13 14:17:31.816601","20644117-ed46-4d79-9240-0b8560e20c16","31641"
"255901","457","2091",,"true","1679",,,"NULL","2020-11-13 14:17:31.845783","2020-11-13 14:17:31.845335","80e73c50-438b-4a20-906c-aa537fed49b6","31647"
"255901","460","2090",,"false","1679",,,"NULL","2020-11-13 14:17:31.867571","2020-11-13 14:17:31.867245","89159157-b7a1-465c-854c-451c111f0a49","31650"
"255901","463","2090",,"true","1680",,,"NULL","2020-11-13 14:17:31.893594","2020-11-13 14:17:31.893271","1fde38e6-1a31-4f3d-96de-091302f6002a","31654"
"255901","466","2091",,"false","1678",,,"NULL","2020-11-13 14:17:31.914533","2020-11-13 14:17:31.913904","34a1302e-8d95-4bf8-9296-6fda22800577","31657"
"255901","473","2090",,"true","1679",,,"NULL","2020-11-13 14:17:31.950566","2020-11-13 14:17:31.950259","cf1baa2a-5918-438d-838b-46b065b4cf45","31664"
"255901","478","2090",,"false","1679",,,"NULL","2020-11-13 14:17:31.993894","2020-11-13 14:17:31.993096","55c16d83-0673-42ae-846e-37b32dbddd3c","31669"
"255901","481","2091",,"true","1678",,,"NULL","2020-11-13 14:17:32.004398","2020-11-13 14:17:32.004033","68695010-d83a-4aa4-be39-eac9d3973acd","31672"
"255901","483","2090",,"false","1678",,,"NULL","2020-11-13 14:17:32.025337","2020-11-13 14:17:32.024791","c9d689ec-b404-4940-bcc9-7ed07376039e","31674"
"255901","489","2090",,"true","1680",,,"NULL","2020-11-13 14:17:32.053666","2020-11-13 14:17:32.053276","ae1362f1-54f0-4f70-ae89-9654d583ac62","31680"
"255901","491","2090",,"true","1678",,,"NULL","2020-11-13 14:17:32.074046","2020-11-13 14:17:32.073470","6247cbca-3b34-4469-bdb8-eccc14c5d4bc","31682"
"255901","495","2090",,"true","1677",,,"NULL","2020-11-13 14:17:32.097867","2020-11-13 14:17:32.097434","9bceb733-9289-4089-971a-ef0e7a422093","31686"
