educationorganizationid,gradepointaveragetypedescriptorid,schoolyear,studentusi,termdescriptorid,iscumulative,gradepointaveragevalue,maxgradepointaveragevalue,createdate
"255901107","963","2011","449","2330","true","4.0000",,"2020-11-13 14:21:17.584253"
"255901107","963","2011","450","2330","true","4.0000",,"2020-11-13 14:21:17.590689"
"255901107","963","2011","455","2330","true","4.0000",,"2020-11-13 14:21:17.595891"
"255901107","963","2011","462","2330","true","4.0000",,"2020-11-13 14:21:17.609925"
"255901107","963","2011","469","2330","true","4.0000",,"2020-11-13 14:21:17.624339"
"255901107","963","2011","470","2330","true","4.0000",,"2020-11-13 14:21:17.639774"
"255901107","963","2011","480","2330","true","4.0000",,"2020-11-13 14:21:17.655536"
"255901107","963","2011","491","2330","true","4.0000",,"2020-11-13 14:21:17.670941"
"255901107","963","2011","511","2330","true","4.0000",,"2020-11-13 14:21:17.692770"
"255901107","963","2011","516","2330","true","4.0000",,"2020-11-13 14:21:17.700271"
"255901107","963","2011","519","2330","true","4.0000",,"2020-11-13 14:21:17.706725"
"255901107","963","2011","536","2330","true","4.0000",,"2020-11-13 14:21:17.719436"
"255901107","963","2011","552","2330","true","4.0000",,"2020-11-13 14:21:17.747687"
"255901107","963","2011","557","2330","true","4.0000",,"2020-11-13 14:21:17.763097"
"255901107","963","2011","577","2330","true","4.0000",,"2020-11-13 14:21:17.781024"
"255901107","963","2011","582","2330","true","4.0000",,"2020-11-13 14:21:17.786176"
"255901107","963","2011","586","2330","true","4.0000",,"2020-11-13 14:21:17.791474"
"255901107","963","2011","589","2330","true","4.0000",,"2020-11-13 14:21:17.796151"
"255901107","963","2011","590","2330","true","4.0000",,"2020-11-13 14:21:17.801559"
"255901107","963","2011","616","2330","true","4.0000",,"2020-11-13 14:21:17.834301"
"255901107","963","2011","622","2330","true","4.0000",,"2020-11-13 14:21:17.847208"
"255901107","963","2011","644","2330","true","4.0000",,"2020-11-13 14:21:17.860318"
"255901107","963","2011","658","2330","true","4.0000",,"2020-11-13 14:21:17.874834"
"255901107","963","2011","665","2330","true","4.0000",,"2020-11-13 14:21:17.891224"
"255901107","963","2011","669","2330","true","4.0000",,"2020-11-13 14:21:17.899807"
"255901107","963","2011","671","2330","true","4.0000",,"2020-11-13 14:21:17.905399"
"255901107","963","2011","686","2330","true","4.0000",,"2020-11-13 14:21:17.920016"
"255901107","963","2011","699","2330","true","4.0000",,"2020-11-13 14:21:17.942110"
"255901107","963","2011","712","2330","true","4.0000",,"2020-11-13 14:21:17.956586"
"255901107","963","2011","722","2330","true","4.0000",,"2020-11-13 14:21:17.971849"
"255901107","963","2011","723","2330","true","4.0000",,"2020-11-13 14:21:17.984902"
"255901107","963","2011","732","2330","true","4.0000",,"2020-11-13 14:21:17.998860"
"255901107","963","2011","740","2330","true","4.0000",,"2020-11-13 14:21:18.003280"
"255901107","963","2011","742","2330","true","4.0000",,"2020-11-13 14:21:18.012445"
"255901107","963","2011","745","2330","true","4.0000",,"2020-11-13 14:21:18.016166"
"255901107","963","2011","751","2330","true","4.0000",,"2020-11-13 14:21:18.027635"
"255901107","963","2011","755","2330","true","4.0000",,"2020-11-13 14:21:18.042606"
"255901107","963","2011","759","2330","true","4.0000",,"2020-11-13 14:21:18.055830"
"255901107","963","2011","764","2330","true","4.0000",,"2020-11-13 14:21:18.294615"
"255901107","963","2011","776","2330","true","4.0000",,"2020-11-13 14:21:18.308905"
"255901107","963","2011","786","2330","true","4.0000",,"2020-11-13 14:21:18.322649"
"255901107","963","2011","797","2330","true","4.0000",,"2020-11-13 14:21:18.337692"
"255901107","963","2011","803","2330","true","4.0000",,"2020-11-13 14:21:18.350132"
"255901107","963","2011","816","2330","true","4.0000",,"2020-11-13 14:21:18.364699"
"255901107","963","2011","823","2330","true","4.0000",,"2020-11-13 14:21:18.377755"
"255901107","963","2011","834","2330","true","4.0000",,"2020-11-13 14:21:18.381300"
"255901107","963","2011","837","2330","true","4.0000",,"2020-11-13 14:21:18.394075"
"255901107","963","2011","845","2330","true","4.0000",,"2020-11-13 14:21:18.408551"
"255901107","963","2011","852","2330","true","4.0000",,"2020-11-13 14:21:18.422784"
"255901107","963","2011","857","2330","true","4.0000",,"2020-11-13 14:21:18.436811"
"255901107","963","2011","863","2330","true","4.0000",,"2020-11-13 14:21:18.446726"
"255901107","963","2011","866","2330","true","4.0000",,"2020-11-13 14:21:18.452029"
"255901107","963","2011","872","2330","true","4.0000",,"2020-11-13 14:21:18.464635"
"255901107","963","2011","881","2330","true","4.0000",,"2020-11-13 14:21:18.475326"
"255901107","963","2011","883","2330","true","4.0000",,"2020-11-13 14:21:18.480238"
"255901107","963","2011","888","2330","true","4.0000",,"2020-11-13 14:21:18.491473"
"255901107","963","2011","893","2330","true","4.0000",,"2020-11-13 14:21:18.499524"
"255901107","963","2011","915","2330","true","4.0000",,"2020-11-13 14:21:18.520596"
"255901107","963","2011","922","2330","true","4.0000",,"2020-11-13 14:21:18.535454"
"255901107","963","2011","933","2330","true","4.0000",,"2020-11-13 14:21:18.541634"
"255901107","963","2011","941","2330","true","4.0000",,"2020-11-13 14:21:18.550303"
"255901107","963","2011","946","2330","true","4.0000",,"2020-11-13 14:21:18.559029"
"255901107","963","2011","949","2330","true","4.0000",,"2020-11-13 14:21:18.564805"
"255901107","963","2012","3","2330","true","4.0000",,"2020-11-13 14:21:18.580565"
"255901107","963","2012","9","2330","true","4.0000",,"2020-11-13 14:21:18.593904"
"255901107","963","2012","20","2330","true","4.0000",,"2020-11-13 14:21:18.615849"
"255901107","963","2012","29","2330","true","4.0000",,"2020-11-13 14:21:18.629056"
"255901107","963","2012","35","2330","true","4.0000",,"2020-11-13 14:21:18.637079"
"255901107","963","2012","37","2330","true","4.0000",,"2020-11-13 14:21:18.642916"
"255901107","963","2012","39","2330","true","4.0000",,"2020-11-13 14:21:18.648231"
"255901107","963","2012","49","2330","true","4.0000",,"2020-11-13 14:21:18.656596"
"255901107","963","2012","55","2330","true","4.0000",,"2020-11-13 14:21:18.670829"
"255901107","963","2012","57","2330","true","4.0000",,"2020-11-13 14:21:18.680803"
"255901107","963","2012","71","2330","true","4.0000",,"2020-11-13 14:21:18.700075"
"255901107","963","2012","73","2330","true","4.0000",,"2020-11-13 14:21:18.708909"
"255901044","963","2012","372","2330","true","4.0000",,"2020-11-13 14:21:17.490365"
"255901044","963","2012","378","2330","true","4.0000",,"2020-11-13 14:21:17.496021"
"255901044","963","2012","386","2330","true","4.0000",,"2020-11-13 14:21:17.509513"
"255901107","963","2011","401","2330","true","4.0000",,"2020-11-13 14:21:17.522869"
"255901107","963","2011","416","2330","true","4.0000",,"2020-11-13 14:21:17.553607"
"255901107","963","2011","434","2330","true","4.0000",,"2020-11-13 14:21:17.575947"
"255901107","963","2011","451","2330","true","4.0000",,"2020-11-13 14:21:17.594463"
"255901107","963","2011","458","2330","true","4.0000",,"2020-11-13 14:21:17.605150"
"255901107","963","2011","466","2330","true","4.0000",,"2020-11-13 14:21:17.625040"
"255901107","963","2011","479","2330","true","4.0000",,"2020-11-13 14:21:17.653173"
"255901107","963","2011","485","2330","true","4.0000",,"2020-11-13 14:21:17.661865"
"255901107","963","2011","487","2330","true","4.0000",,"2020-11-13 14:21:17.666055"
"255901107","963","2011","492","2330","true","4.0000",,"2020-11-13 14:21:17.676460"
"255901107","963","2011","503","2330","true","4.0000",,"2020-11-13 14:21:17.681395"
"255901107","963","2011","514","2330","true","4.0000",,"2020-11-13 14:21:17.694350"
"255901107","963","2011","527","2330","true","4.0000",,"2020-11-13 14:21:17.708430"
"255901107","963","2011","539","2330","true","4.0000",,"2020-11-13 14:21:17.722077"
"255901107","963","2011","544","2330","true","4.0000",,"2020-11-13 14:21:17.732726"
"255901107","963","2011","553","2330","true","4.0000",,"2020-11-13 14:21:17.749026"
"255901107","963","2011","561","2330","true","4.0000",,"2020-11-13 14:21:17.764849"
"255901107","963","2011","566","2330","true","4.0000",,"2020-11-13 14:21:17.771826"
"255901107","963","2011","568","2330","true","4.0000",,"2020-11-13 14:21:17.775868"
"255901107","963","2011","596","2330","true","4.0000",,"2020-11-13 14:21:17.804895"
"255901107","963","2011","606","2330","true","4.0000",,"2020-11-13 14:21:17.833647"
"255901107","963","2011","639","2330","true","4.0000",,"2020-11-13 14:21:17.848257"
"255901107","963","2011","648","2330","true","4.0000",,"2020-11-13 14:21:17.861494"
"255901107","963","2011","653","2330","true","4.0000",,"2020-11-13 14:21:17.874812"
"255901107","963","2011","661","2330","true","4.0000",,"2020-11-13 14:21:17.890886"
"255901107","963","2011","670","2330","true","4.0000",,"2020-11-13 14:21:17.905531"
"255901107","963","2011","687","2330","true","4.0000",,"2020-11-13 14:21:17.920430"
"255901107","963","2011","695","2330","true","4.0000",,"2020-11-13 14:21:17.941114"
"255901107","963","2011","704","2330","true","4.0000",,"2020-11-13 14:21:17.956190"
"255901107","963","2011","716","2330","true","4.0000",,"2020-11-13 14:21:17.971781"
"255901107","963","2011","727","2330","true","4.0000",,"2020-11-13 14:21:17.989844"
"255901107","963","2011","744","2330","true","4.0000",,"2020-11-13 14:21:18.016195"
"255901107","963","2011","750","2330","true","4.0000",,"2020-11-13 14:21:18.027220"
"255901107","963","2011","753","2330","true","4.0000",,"2020-11-13 14:21:18.043017"
"255901107","963","2011","772","2330","true","4.0000",,"2020-11-13 14:21:18.295827"
"255901107","963","2011","773","2330","true","4.0000",,"2020-11-13 14:21:18.308405"
"255901107","963","2011","785","2330","true","4.0000",,"2020-11-13 14:21:18.322953"
"255901107","963","2011","798","2330","true","4.0000",,"2020-11-13 14:21:18.338302"
"255901107","963","2011","813","2330","true","4.0000",,"2020-11-13 14:21:18.352614"
"255901107","963","2011","815","2330","true","4.0000",,"2020-11-13 14:21:18.363675"
"255901107","963","2011","839","2330","true","4.0000",,"2020-11-13 14:21:18.395332"
"255901107","963","2011","848","2330","true","4.0000",,"2020-11-13 14:21:18.409924"
"255901107","963","2011","855","2330","true","4.0000",,"2020-11-13 14:21:18.423320"
"255901107","963","2011","861","2330","true","4.0000",,"2020-11-13 14:21:18.436369"
"255901107","963","2011","878","2330","true","4.0000",,"2020-11-13 14:21:18.466110"
"255901107","963","2011","885","2330","true","4.0000",,"2020-11-13 14:21:18.480237"
"255901107","963","2011","891","2330","true","4.0000",,"2020-11-13 14:21:18.492994"
"255901107","963","2011","899","2330","true","4.0000",,"2020-11-13 14:21:18.505166"
"255901107","963","2011","921","2330","true","4.0000",,"2020-11-13 14:21:18.529779"
"255901107","963","2011","959","2330","true","4.0000",,"2020-11-13 14:21:18.579933"
"255901107","963","2012","16","2330","true","4.0000",,"2020-11-13 14:21:18.606780"
"255901107","963","2012","22","2330","true","4.0000",,"2020-11-13 14:21:18.617714"
"255901107","963","2012","33","2330","true","4.0000",,"2020-11-13 14:21:18.630412"
"255901107","963","2012","36","2330","true","4.0000",,"2020-11-13 14:21:18.643354"
"255901107","963","2012","52","2330","true","4.0000",,"2020-11-13 14:21:18.665707"
"255901107","963","2012","56","2330","true","4.0000",,"2020-11-13 14:21:18.677048"
"255901107","963","2012","58","2330","true","4.0000",,"2020-11-13 14:21:18.681669"
"255901107","963","2012","68","2330","true","4.0000",,"2020-11-13 14:21:18.695887"
"255901107","963","2012","82","2330","true","4.0000",,"2020-11-13 14:21:18.710307"
"255901107","963","2012","86","2330","true","4.0000",,"2020-11-13 14:21:18.724502"
"255901107","963","2012","102","2330","true","4.0000",,"2020-11-13 14:21:18.738323"
"255901107","963","2012","109","2330","true","4.0000",,"2020-11-13 14:21:18.751905"
"255901107","963","2012","123","2330","true","4.0000",,"2020-11-13 14:21:18.778116"
"255901107","963","2012","126","2330","true","4.0000",,"2020-11-13 14:21:18.793541"
"255901107","963","2012","134","2330","true","4.0000",,"2020-11-13 14:21:18.810411"
"255901107","963","2012","143","2330","true","4.0000",,"2020-11-13 14:21:18.826610"
"255901107","963","2012","147","2330","true","4.0000",,"2020-11-13 14:21:18.836914"
"255901107","963","2012","156","2330","true","4.0000",,"2020-11-13 14:21:18.850663"
"255901107","963","2012","173","2330","true","4.0000",,"2020-11-13 14:21:18.881394"
"255901107","963","2012","190","2330","true","4.0000",,"2020-11-13 14:21:18.916232"
"255901107","963","2012","191","2330","true","4.0000",,"2020-11-13 14:21:18.922156"
"255901107","963","2012","192","2330","true","4.0000",,"2020-11-13 14:21:18.927296"
"255901107","963","2012","198","2330","true","4.0000",,"2020-11-13 14:21:18.935899"
"255901107","963","2012","216","2330","true","4.0000",,"2020-11-13 14:21:18.972483"
"255901107","963","2012","228","2330","true","4.0000",,"2020-11-13 14:21:18.979562"
"255901107","963","2012","231","2330","true","4.0000",,"2020-11-13 14:21:18.989136"
"255901107","963","2012","258","2330","true","4.0000",,"2020-11-13 14:21:19.018039"
"255901107","963","2012","279","2330","true","4.0000",,"2020-11-13 14:21:19.054239"
"255901107","963","2012","284","2330","true","4.0000",,"2020-11-13 14:21:19.063014"
"255901107","963","2012","310","2330","true","4.0000",,"2020-11-13 14:21:19.102166"
"255901107","963","2012","317","2330","true","4.0000",,"2020-11-13 14:21:19.116618"
"255901107","963","2012","322","2330","true","4.0000",,"2020-11-13 14:21:19.123737"
"255901107","963","2012","340","2330","true","4.0000",,"2020-11-13 14:21:19.161104"
"255901107","963","2012","360","2330","true","4.0000",,"2020-11-13 14:21:19.193680"
"255901107","963","2012","362","2330","true","4.0000",,"2020-11-13 14:21:19.201100"
"255901107","963","2012","383","2330","true","4.0000",,"2020-11-13 14:21:19.229657"
"255901107","963","2012","391","2330","true","4.0000",,"2020-11-13 14:21:19.237844"
"255901107","963","2012","399","2330","true","4.0000",,"2020-11-13 14:21:19.243603"
"255901107","963","2012","381","2333","true","3.8571",,"2020-11-13 14:21:19.265155"
"255901107","963","2012","370","2333","true","3.7143",,"2020-11-13 14:21:19.278756"
"255901107","963","2012","350","2333","true","3.7143",,"2020-11-13 14:21:19.308748"
"255901107","963","2012","336","2333","true","3.7143",,"2020-11-13 14:21:19.337390"
"255901107","963","2012","324","2333","true","3.8571",,"2020-11-13 14:21:19.352387"
"255901107","963","2012","317","2333","true","3.8571",,"2020-11-13 14:21:19.367468"
"255901107","963","2012","311","2333","true","3.8571",,"2020-11-13 14:21:19.379427"
"255901107","963","2012","305","2333","true","3.2857",,"2020-11-13 14:21:19.395015"
"255901107","963","2012","287","2333","true","3.2857",,"2020-11-13 14:21:19.422328"
"255901107","963","2012","281","2333","true","3.7143",,"2020-11-13 14:21:19.435752"
"255901107","963","2012","277","2333","true","3.8571",,"2020-11-13 14:21:19.449293"
"255901107","963","2012","260","2333","true","3.5714",,"2020-11-13 14:21:19.465384"
"255901107","963","2012","245","2333","true","3.4286",,"2020-11-13 14:21:19.486278"
"255901107","963","2012","239","2333","true","3.4286",,"2020-11-13 14:21:19.491611"
"255901107","963","2012","231","2333","true","3.8571",,"2020-11-13 14:21:19.508087"
"255901107","963","2012","216","2333","true","3.5714",,"2020-11-13 14:21:19.520446"
"255901107","963","2011","810","2330","true","4.0000",,"2020-11-13 14:21:18.350558"
"255901107","963","2011","821","2330","true","4.0000",,"2020-11-13 14:21:18.367907"
"255901107","963","2011","825","2330","true","4.0000",,"2020-11-13 14:21:18.379990"
"255901107","963","2011","835","2330","true","4.0000",,"2020-11-13 14:21:18.394087"
"255901107","963","2011","842","2330","true","4.0000",,"2020-11-13 14:21:18.408556"
"255901107","963","2011","850","2330","true","4.0000",,"2020-11-13 14:21:18.422207"
"255901107","963","2011","858","2330","true","4.0000",,"2020-11-13 14:21:18.430616"
"255901107","963","2011","860","2330","true","4.0000",,"2020-11-13 14:21:18.436234"
"255901107","963","2011","865","2330","true","4.0000",,"2020-11-13 14:21:18.448609"
"255901107","963","2011","868","2330","true","4.0000",,"2020-11-13 14:21:18.452177"
"255901107","963","2011","876","2330","true","4.0000",,"2020-11-13 14:21:18.465942"
"255901107","963","2011","884","2330","true","4.0000",,"2020-11-13 14:21:18.479077"
"255901107","963","2011","892","2330","true","4.0000",,"2020-11-13 14:21:18.496271"
"255901107","963","2011","907","2330","true","4.0000",,"2020-11-13 14:21:18.505994"
"255901107","963","2011","906","2330","true","4.0000",,"2020-11-13 14:21:18.510906"
"255901107","963","2011","909","2330","true","4.0000",,"2020-11-13 14:21:18.514777"
"255901107","963","2011","910","2330","true","4.0000",,"2020-11-13 14:21:18.519651"
"255901107","963","2011","918","2330","true","4.0000",,"2020-11-13 14:21:18.526794"
"255901107","963","2011","927","2330","true","4.0000",,"2020-11-13 14:21:18.537849"
"255901107","963","2011","931","2330","true","4.0000",,"2020-11-13 14:21:18.545297"
"255901107","963","2011","942","2330","true","4.0000",,"2020-11-13 14:21:18.551077"
"255901107","963","2011","945","2330","true","4.0000",,"2020-11-13 14:21:18.558588"
"255901107","963","2011","950","2330","true","4.0000",,"2020-11-13 14:21:18.565537"
"255901107","963","2011","951","2330","true","4.0000",,"2020-11-13 14:21:18.572363"
"255901107","963","2011","953","2330","true","4.0000",,"2020-11-13 14:21:18.576408"
"255901107","963","2012","6","2330","true","4.0000",,"2020-11-13 14:21:18.586100"
"255901107","963","2012","8","2330","true","4.0000",,"2020-11-13 14:21:18.590045"
"255901107","963","2012","10","2330","true","4.0000",,"2020-11-13 14:21:18.595846"
"255901107","963","2012","11","2330","true","4.0000",,"2020-11-13 14:21:18.601419"
"255901107","963","2012","13","2330","true","4.0000",,"2020-11-13 14:21:18.605201"
"255901107","963","2012","17","2330","true","4.0000",,"2020-11-13 14:21:18.608878"
"255901107","963","2012","25","2330","true","4.0000",,"2020-11-13 14:21:18.619787"
"255901107","963","2012","24","2330","true","4.0000",,"2020-11-13 14:21:18.623656"
"255901107","963","2012","34","2330","true","4.0000",,"2020-11-13 14:21:18.633647"
"255901107","963","2012","44","2330","true","4.0000",,"2020-11-13 14:21:18.651818"
"255901107","963","2012","45","2330","true","4.0000",,"2020-11-13 14:21:18.656530"
"255901107","963","2012","50","2330","true","4.0000",,"2020-11-13 14:21:18.662791"
"255901107","963","2012","51","2330","true","4.0000",,"2020-11-13 14:21:18.668512"
"255901107","963","2012","59","2330","true","4.0000",,"2020-11-13 14:21:18.686003"
"255901107","963","2012","65","2330","true","4.0000",,"2020-11-13 14:21:18.695941"
"255901107","963","2012","83","2330","true","4.0000",,"2020-11-13 14:21:18.713839"
"255901107","963","2012","89","2330","true","4.0000",,"2020-11-13 14:21:18.724425"
"255901107","963","2012","91","2330","true","4.0000",,"2020-11-13 14:21:18.729552"
"255901107","963","2012","103","2330","true","4.0000",,"2020-11-13 14:21:18.744098"
"255901107","963","2012","112","2330","true","4.0000",,"2020-11-13 14:21:18.752179"
"255901107","963","2012","116","2330","true","4.0000",,"2020-11-13 14:21:18.758844"
"255901107","963","2012","117","2330","true","4.0000",,"2020-11-13 14:21:18.765497"
"255901107","963","2012","125","2330","true","4.0000",,"2020-11-13 14:21:18.779701"
"255901107","963","2012","129","2330","true","4.0000",,"2020-11-13 14:21:18.793819"
"255901107","963","2012","132","2330","true","4.0000",,"2020-11-13 14:21:18.808602"
"255901107","963","2012","139","2330","true","4.0000",,"2020-11-13 14:21:18.822370"
"255901107","963","2012","145","2330","true","4.0000",,"2020-11-13 14:21:18.827324"
"255901107","963","2012","150","2330","true","4.0000",,"2020-11-13 14:21:18.841408"
"255901107","963","2012","159","2330","true","4.0000",,"2020-11-13 14:21:18.856162"
"255901107","963","2012","161","2330","true","4.0000",,"2020-11-13 14:21:18.865196"
"255901107","963","2012","166","2330","true","4.0000",,"2020-11-13 14:21:18.870701"
"255901107","963","2012","171","2330","true","4.0000",,"2020-11-13 14:21:18.880012"
"255901107","963","2012","174","2330","true","4.0000",,"2020-11-13 14:21:18.884378"
"255901107","963","2012","176","2330","true","4.0000",,"2020-11-13 14:21:18.891562"
"255901107","963","2012","177","2330","true","4.0000",,"2020-11-13 14:21:18.897210"
"255901107","963","2012","181","2330","true","4.0000",,"2020-11-13 14:21:18.901052"
"255901107","963","2012","184","2330","true","4.0000",,"2020-11-13 14:21:18.912315"
"255901107","963","2012","197","2330","true","4.0000",,"2020-11-13 14:21:18.933572"
"255901107","963","2012","200","2330","true","4.0000",,"2020-11-13 14:21:18.940404"
"255901107","963","2012","203","2330","true","4.0000",,"2020-11-13 14:21:18.950636"
"255901107","963","2012","204","2330","true","4.0000",,"2020-11-13 14:21:18.955016"
"255901107","963","2012","210","2330","true","4.0000",,"2020-11-13 14:21:18.964279"
"255901107","963","2012","212","2330","true","4.0000",,"2020-11-13 14:21:18.970324"
"255901107","963","2012","218","2330","true","4.0000",,"2020-11-13 14:21:18.977341"
"255901107","963","2012","230","2330","true","4.0000",,"2020-11-13 14:21:18.985613"
"255901107","963","2012","235","2330","true","4.0000",,"2020-11-13 14:21:18.994031"
"255901107","963","2012","239","2330","true","4.0000",,"2020-11-13 14:21:19.000244"
"255901107","963","2012","251","2330","true","4.0000",,"2020-11-13 14:21:19.009621"
"255901107","963","2012","255","2330","true","4.0000",,"2020-11-13 14:21:19.015073"
"255901107","963","2012","259","2330","true","4.0000",,"2020-11-13 14:21:19.023517"
"255901107","963","2012","267","2330","true","4.0000",,"2020-11-13 14:21:19.030320"
"255901107","963","2012","271","2330","true","4.0000",,"2020-11-13 14:21:19.038821"
"255901107","963","2012","277","2330","true","4.0000",,"2020-11-13 14:21:19.045243"
"255901107","963","2012","282","2330","true","4.0000",,"2020-11-13 14:21:19.061579"
"255901107","963","2012","287","2330","true","4.0000",,"2020-11-13 14:21:19.067851"
"255901107","963","2012","294","2330","true","4.0000",,"2020-11-13 14:21:19.076407"
"255901107","963","2012","303","2330","true","4.0000",,"2020-11-13 14:21:19.082755"
"255901107","963","2012","306","2330","true","4.0000",,"2020-11-13 14:21:19.093147"
"255901107","963","2012","308","2330","true","4.0000",,"2020-11-13 14:21:19.100097"
"255901107","963","2012","311","2330","true","4.0000",,"2020-11-13 14:21:19.106049"
"255901107","963","2012","313","2330","true","4.0000",,"2020-11-13 14:21:19.114549"
"255901107","963","2012","319","2330","true","4.0000",,"2020-11-13 14:21:19.121258"
"255901107","963","2012","324","2330","true","4.0000",,"2020-11-13 14:21:19.130210"
"255901107","963","2012","325","2330","true","4.0000",,"2020-11-13 14:21:19.135938"
"255901107","963","2012","329","2330","true","4.0000",,"2020-11-13 14:21:19.144812"
"255901107","963","2012","333","2330","true","4.0000",,"2020-11-13 14:21:19.151441"
"255901107","963","2012","338","2330","true","4.0000",,"2020-11-13 14:21:19.166421"
"255901107","963","2012","345","2330","true","4.0000",,"2020-11-13 14:21:19.173708"
"255901107","963","2012","351","2330","true","4.0000",,"2020-11-13 14:21:19.182527"
"255901107","963","2012","358","2330","true","4.0000",,"2020-11-13 14:21:19.191218"
"255901107","963","2012","361","2330","true","4.0000",,"2020-11-13 14:21:19.200200"
"255901107","963","2012","365","2330","true","4.0000",,"2020-11-13 14:21:19.205729"
"255901107","963","2012","369","2330","true","4.0000",,"2020-11-13 14:21:19.209565"
"255901107","963","2012","371","2330","true","4.0000",,"2020-11-13 14:21:19.215046"
"255901107","963","2012","374","2330","true","4.0000",,"2020-11-13 14:21:19.220290"
"255901107","963","2012","380","2330","true","4.0000",,"2020-11-13 14:21:19.223985"
"255901107","963","2012","381","2330","true","4.0000",,"2020-11-13 14:21:19.228361"
"255901107","963","2012","389","2330","true","4.0000",,"2020-11-13 14:21:19.233912"
"255901107","963","2012","398","2330","true","4.0000",,"2020-11-13 14:21:19.242497"
"255901107","963","2012","399","2333","true","3.5714",,"2020-11-13 14:21:19.248614"
"255901107","963","2012","391","2333","true","3.5714",,"2020-11-13 14:21:19.256397"
"255901107","963","2012","383","2333","true","3.5714",,"2020-11-13 14:21:19.262676"
"255901107","963","2012","84","2330","true","4.0000",,"2020-11-13 14:21:18.723521"
"255901107","963","2012","97","2330","true","4.0000",,"2020-11-13 14:21:18.738364"
"255901107","963","2012","111","2330","true","4.0000",,"2020-11-13 14:21:18.752364"
"255901107","963","2012","119","2330","true","4.0000",,"2020-11-13 14:21:18.766228"
"255901107","963","2012","122","2330","true","4.0000",,"2020-11-13 14:21:18.777472"
"255901107","963","2012","128","2330","true","4.0000",,"2020-11-13 14:21:18.793207"
"255901107","963","2012","133","2330","true","4.0000",,"2020-11-13 14:21:18.810396"
"255901107","963","2012","140","2330","true","4.0000",,"2020-11-13 14:21:18.823302"
"255901107","963","2012","146","2330","true","4.0000",,"2020-11-13 14:21:18.836024"
"255901107","963","2012","151","2330","true","4.0000",,"2020-11-13 14:21:18.842617"
"255901107","963","2012","157","2330","true","4.0000",,"2020-11-13 14:21:18.850656"
"255901107","963","2012","160","2330","true","4.0000",,"2020-11-13 14:21:18.857907"
"255901107","963","2012","169","2330","true","4.0000",,"2020-11-13 14:21:18.873943"
"255901107","963","2012","178","2330","true","4.0000",,"2020-11-13 14:21:18.898440"
"255901107","963","2012","183","2330","true","4.0000",,"2020-11-13 14:21:18.907027"
"255901107","963","2012","185","2330","true","4.0000",,"2020-11-13 14:21:18.912319"
"255901107","963","2012","194","2330","true","4.0000",,"2020-11-13 14:21:18.927325"
"255901107","963","2012","201","2330","true","4.0000",,"2020-11-13 14:21:18.943120"
"255901107","963","2012","202","2330","true","4.0000",,"2020-11-13 14:21:18.948711"
"255901107","963","2012","205","2330","true","4.0000",,"2020-11-13 14:21:18.957899"
"255901107","963","2012","208","2330","true","4.0000",,"2020-11-13 14:21:18.963500"
"255901107","963","2012","237","2330","true","4.0000",,"2020-11-13 14:21:18.994669"
"255901107","963","2012","244","2330","true","4.0000",,"2020-11-13 14:21:19.003517"
"255901107","963","2012","245","2330","true","4.0000",,"2020-11-13 14:21:19.008667"
"255901107","963","2012","260","2330","true","4.0000",,"2020-11-13 14:21:19.023605"
"255901107","963","2012","274","2330","true","4.0000",,"2020-11-13 14:21:19.038771"
"255901107","963","2012","281","2330","true","4.0000",,"2020-11-13 14:21:19.054185"
"255901107","963","2012","289","2330","true","4.0000",,"2020-11-13 14:21:19.070117"
"255901107","963","2012","297","2330","true","4.0000",,"2020-11-13 14:21:19.076440"
"255901107","963","2012","305","2330","true","4.0000",,"2020-11-13 14:21:19.086483"
"255901107","963","2012","307","2330","true","4.0000",,"2020-11-13 14:21:19.092708"
"255901107","963","2012","312","2330","true","4.0000",,"2020-11-13 14:21:19.108918"
"255901107","963","2012","323","2330","true","4.0000",,"2020-11-13 14:21:19.129525"
"255901107","963","2012","330","2330","true","4.0000",,"2020-11-13 14:21:19.144654"
"255901107","963","2012","336","2330","true","4.0000",,"2020-11-13 14:21:19.152185"
"255901107","963","2012","337","2330","true","4.0000",,"2020-11-13 14:21:19.159851"
"255901107","963","2012","341","2330","true","4.0000",,"2020-11-13 14:21:19.167190"
"255901107","963","2012","346","2330","true","4.0000",,"2020-11-13 14:21:19.175095"
"255901107","963","2012","350","2330","true","4.0000",,"2020-11-13 14:21:19.181525"
"255901107","963","2012","370","2330","true","4.0000",,"2020-11-13 14:21:19.214996"
"255901107","963","2012","389","2333","true","3.8571",,"2020-11-13 14:21:19.257323"
"255901107","963","2012","374","2333","true","3.5714",,"2020-11-13 14:21:19.271823"
"255901107","963","2012","371","2333","true","3.4286",,"2020-11-13 14:21:19.278718"
"255901107","963","2012","365","2333","true","3.4286",,"2020-11-13 14:21:19.286049"
"255901107","963","2012","361","2333","true","3.5714",,"2020-11-13 14:21:19.296301"
"255901107","963","2012","345","2333","true","3.4286",,"2020-11-13 14:21:19.314795"
"255901107","963","2012","337","2333","true","3.5714",,"2020-11-13 14:21:19.327432"
"255901107","963","2012","330","2333","true","3.2857",,"2020-11-13 14:21:19.339794"
"255901107","963","2012","325","2333","true","3.2857",,"2020-11-13 14:21:19.351736"
"255901107","963","2012","322","2333","true","3.7143",,"2020-11-13 14:21:19.365005"
